representation_id,model,platform,Bc,Bf,zmin,zmax,groups,values,block,order,fp32_ms,identity_ms,mapped_ms,codec_percent,mapping_percent,total_percent
REP_0025,MiniCPM3-4B,AMD_ROCm,19,13,-5.75,-3.0,4194304,134217728,1,F-I-M-M-I-F,0.8466374206542968,0.8476942443847657,0.8455851364135742,0.1248260122558964,-0.2488052720851286,-0.12428983352865686
REP_0025,MiniCPM3-4B,AMD_ROCm,19,13,-5.75,-3.0,4194304,134217728,2,M-I-F-F-I-M,0.8475522994995117,0.8462494277954101,0.8518945693969726,-0.15372168831008226,0.6670777451830867,0.5123306137007733
REP_0025,MiniCPM3-4B,AMD_ROCm,19,13,-5.75,-3.0,4194304,134217728,3,F-I-M-M-I-F,0.8515449905395508,0.8433804702758789,0.843207015991211,-0.9587890662710263,-0.020566552200484978,-0.9791584286176991
REP_0025,MiniCPM3-4B,AMD_ROCm,19,13,-5.75,-3.0,4194304,134217728,4,M-I-F-F-I-M,0.8432227325439453,0.8446627426147462,0.8554297637939453,0.1707745789130355,1.2747124545672062,1.4476639183068851
REP_0025,MiniCPM3-4B,AMD_ROCm,19,13,-5.75,-3.0,4194304,134217728,5,F-I-M-M-I-F,0.850750389099121,0.8497475051879883,0.8488444900512695,-0.11788227475214574,-0.10626864229733579,-0.22402564515658918
REP_0025,MiniCPM3-4B,AMD_ROCm,19,13,-5.75,-3.0,4194304,134217728,6,M-I-F-F-I-M,0.8451326370239258,0.8448817443847656,0.8522608184814453,-0.029686776745918575,0.8733854347927839,0.8434393780627047
REP_0025,MiniCPM3-4B,AMD_ROCm,19,13,-5.75,-3.0,4194304,134217728,7,F-I-M-M-I-F,0.8636160278320313,0.8589963150024414,0.8636910247802735,-0.534926712880357,0.5465343326669148,0.008684061646069274
REP_0025,MiniCPM3-4B,AMD_ROCm,19,13,-5.75,-3.0,4194304,134217728,8,M-I-F-F-I-M,0.8453852844238281,0.8498118591308594,0.8611581039428711,0.5236162479511641,1.3351478553871754,1.8657551544433382
REP_0025,MiniCPM3-4B,AMD_ROCm,19,13,-5.75,-3.0,4194304,134217728,9,F-I-M-M-I-F,0.863410415649414,0.8592393493652344,0.8472894668579102,-0.48309195819028483,-1.3907513099990387,-1.8671246604522906
REP_0025,MiniCPM3-4B,AMD_ROCm,19,13,-5.75,-3.0,4194304,134217728,10,M-I-F-F-I-M,0.8781283187866211,0.8725808334350585,0.8664742660522461,-0.6317397164947391,-0.6998282736480621,-1.327146896990905
REP_0025,MiniCPM3-4B,AMD_ROCm,19,13,-5.75,-3.0,4194304,134217728,11,F-I-M-M-I-F,0.8596965026855469,0.8457371520996094,0.8505512237548829,-1.6237533294983564,0.5692160552864589,-1.063779938861642
REP_0025,MiniCPM3-4B,AMD_ROCm,19,13,-5.75,-3.0,4194304,134217728,12,M-I-F-F-I-M,0.8656308746337891,0.8589798355102539,0.8586895751953125,-0.7683458756423067,-0.03379128390935682,-0.8018775256154242
REP_0025,MiniCPM3-4B,AMD_ROCm,19,13,-5.75,-3.0,4194304,134217728,13,F-I-M-M-I-F,0.8668527984619141,0.8857764816284179,0.8588659286499023,2.1830330593707314,-3.0380749022646314,-0.92136402237879
