domain,fold,calibration_keys,test_keys,level,pair_swaps,permutation_index,seed,representation_id,achieved_spearman_rho,fixed_normalized_risk,recalibrated_normalized_risk,identity_normalized_risk,random_normalized_risk,oracle_normalized_risk,fixed_benefit,recalibrated_benefit,permutation_bijective,calibration_test_disjoint,calibration_mass_error,test_mass_error
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,31,20561939,REP_0027,0.966642228739003,0.8291439014567726,0.8276347556262874,1.0,1.012205924309717,0.8276324021870869,0.17085609854322736,0.1723652443737126,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,31,20561939,REP_0012,0.966642228739003,0.253469542013528,0.12254535540248601,1.0,0.880578441227042,0.12235288570262881,0.746530457986472,0.877454644597514,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,31,20561939,REP_0036,0.966642228739003,0.25346954201352817,0.12254535540248612,1.0,0.8783130855947703,0.12235288570262891,0.7465304579864718,0.8774546445975139,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,31,20561939,REP_0020,0.966642228739003,0.2534695420135281,0.12254535540248612,1.0,0.8835679908682229,0.12235288570262892,0.7465304579864719,0.8774546445975139,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,31,20561939,REP_0008,0.966642228739003,0.25346954201352806,0.12254535540248605,1.0,0.899832535533038,0.12235288570262882,0.746530457986472,0.877454644597514,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,32,20561940,REP_0026,0.966642228739003,0.7399595373550519,0.625545876796906,1.0,0.9694599008401887,0.6255159620817045,0.26004046264494807,0.374454123203094,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,32,20561940,REP_0040,0.966642228739003,0.4490305293942158,0.11104769689720251,1.0,0.8908335605243165,0.11073771673463349,0.5509694706057842,0.8889523031027975,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,32,20561940,REP_0025,0.966642228739003,0.590146304411942,0.4258406168409568,1.0,0.932623043313777,0.42581426058000227,0.40985369558805795,0.5741593831590432,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,32,20561940,REP_0027,0.966642228739003,0.9154500839279787,0.8634267334970209,1.0,1.0423561317790475,0.8634242782807463,0.08454991607202134,0.13657326650297907,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,32,20561940,REP_0012,0.966642228739003,0.4172973689097476,0.11844524066113962,1.0,0.8604225963589687,0.11825921060031284,0.5827026310902523,0.8815547593388604,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,32,20561940,REP_0036,0.966642228739003,0.41729736890974767,0.11844524066113969,1.0,0.8535405604603449,0.1182592106003129,0.5827026310902523,0.8815547593388603,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,32,20561940,REP_0020,0.966642228739003,0.41729736890974767,0.1184452406611397,1.0,0.8717830799190169,0.11825921060031293,0.5827026310902523,0.8815547593388603,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,32,20561940,REP_0008,0.966642228739003,0.4172973689097475,0.11844524066113961,1.0,0.8488122022112885,0.11825921060031282,0.5827026310902526,0.8815547593388604,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,33,20561941,REP_0026,0.966642228739003,0.7885469585176054,0.6378153706490832,1.0,0.9798690376629798,0.6377848691848872,0.21145304148239463,0.3621846293509168,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,33,20561941,REP_0040,0.966642228739003,0.39716124007952264,0.12939036759576036,1.0,1.0920241260939971,0.129029185434375,0.6028387599204774,0.8706096324042396,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,33,20561941,REP_0025,0.966642228739003,0.6592874449000525,0.4744288214576674,1.0,1.033346301616672,0.4743994579603208,0.34071255509994747,0.5255711785423326,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,33,20561941,REP_0027,0.966642228739003,0.8865804576994235,0.8216283687081597,1.0,0.9880010482530516,0.8216260323485541,0.11341954230057649,0.1783716312918403,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,33,20561941,REP_0012,0.966642228739003,0.37077602746200894,0.1356228062698791,1.0,0.9892375811048908,0.13540979712946066,0.6292239725379911,0.8643771937301209,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,33,20561941,REP_0036,0.966642228739003,0.3707760274620091,0.13562280626987921,1.0,0.9969843804792922,0.13540979712946075,0.6292239725379909,0.8643771937301208,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,33,20561941,REP_0020,0.966642228739003,0.3707760274620091,0.13562280626987924,1.0,1.006447953743912,0.1354097971294608,0.6292239725379909,0.8643771937301208,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,33,20561941,REP_0008,0.966642228739003,0.37077602746200894,0.1356228062698791,1.0,0.9898741912234451,0.13540979712946064,0.6292239725379911,0.8643771937301209,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,34,20561942,REP_0026,0.966642228739003,0.7157250731951401,0.6398336546767225,1.0,1.0164758318051046,0.6398030566945985,0.2842749268048599,0.3601663453232775,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,34,20561942,REP_0040,0.966642228739003,0.3983930436831976,0.12996042361412938,1.0,1.0259371304810345,0.12959765019005073,0.6016069563168024,0.8700395763858706,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,34,20561942,REP_0025,0.966642228739003,0.6589357587409982,0.4762270258054518,1.0,1.042597337837617,0.476197551013078,0.3410642412590018,0.5237729741945483,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,34,20561942,REP_0027,0.966642228739003,0.7743034337661017,0.7725087650344876,1.0,0.9402424074072611,0.7725065683500226,0.22569656623389833,0.22749123496551238,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,34,20561942,REP_0012,0.966642228739003,0.3717098931381323,0.13614713868921377,1.0,0.9986434907520816,0.13593330603244871,0.6282901068618677,0.8638528613107862,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,34,20561942,REP_0036,0.966642228739003,0.3717098931381325,0.13614713868921388,1.0,0.9913576677444778,0.1359333060324488,0.6282901068618675,0.8638528613107861,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,34,20561942,REP_0020,0.966642228739003,0.37170989313813246,0.13614713868921388,1.0,0.9737325326353883,0.13593330603244885,0.6282901068618676,0.8638528613107861,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,34,20561942,REP_0008,0.966642228739003,0.3717098931381324,0.1361471386892138,1.0,0.9611603339282903,0.13593330603244874,0.6282901068618676,0.8638528613107862,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,35,20561943,REP_0026,0.966642228739003,0.6920785934838946,0.6140441041364546,1.0,0.9539079790162123,0.6140147394564562,0.30792140651610544,0.3859558958635454,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,35,20561943,REP_0040,0.966642228739003,0.49570805831957254,0.1621269384973773,1.0,1.315088182936297,0.16167437499397788,0.5042919416804275,0.8378730615026226,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,35,20561943,REP_0025,0.966642228739003,0.627909037828658,0.4545370974855939,1.0,0.9888009489852577,0.45450896513306327,0.37209096217134197,0.5454629025144061,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,35,20561943,REP_0027,0.966642228739003,0.8613213268481575,0.7957796739824058,1.0,0.9631588509286372,0.7957774111254305,0.13867867315184246,0.2042203260175942,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,35,20561943,REP_0012,0.966642228739003,0.44914888912752227,0.16484762282948776,1.0,1.2025710649152572,0.16458871320060825,0.5508511108724777,0.8351523771705123,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,35,20561943,REP_0036,0.966642228739003,0.44914888912752227,0.16484762282948787,1.0,1.203312861400145,0.16458871320060833,0.5508511108724777,0.8351523771705122,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,35,20561943,REP_0020,0.966642228739003,0.44914888912752227,0.16484762282948787,1.0,1.1694041727899085,0.16458871320060836,0.5508511108724777,0.8351523771705122,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,35,20561943,REP_0008,0.966642228739003,0.4491488891275223,0.16484762282948778,1.0,1.2163028838107852,0.16458871320060822,0.5508511108724776,0.8351523771705123,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,36,20561944,REP_0026,0.966642228739003,0.7316449188078346,0.689368155281766,1.0,1.0732186659754146,0.6893351884718177,0.26835508119216545,0.310631844718234,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,36,20561944,REP_0040,0.966642228739003,0.389985179140726,0.12923439376483392,1.0,1.040250140795702,0.12887364699107764,0.6100148208592739,0.8707656062351661,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,36,20561944,REP_0025,0.966642228739003,0.5641861323949663,0.4739197182003139,1.0,1.0409669827272883,0.4738903862125457,0.4358138676050337,0.5260802817996861,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,36,20561944,REP_0027,0.966642228739003,0.8217826156876791,0.8211990057015602,1.0,0.9942088300388254,0.8211966705628794,0.17821738431232093,0.17880099429843976,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,36,20561944,REP_0012,0.966642228739003,0.3607242430017108,0.1354792448349101,1.0,0.9774986213096375,0.13526646117204005,0.6392757569982892,0.8645207551650899,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,36,20561944,REP_0036,0.966642228739003,0.3607242430017109,0.13547924483491022,1.0,0.9662930776634172,0.13526646117204014,0.6392757569982891,0.8645207551650897,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,36,20561944,REP_0020,0.966642228739003,0.3607242430017109,0.13547924483491022,1.0,0.9989522339242738,0.13526646117204016,0.6392757569982891,0.8645207551650897,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,36,20561944,REP_0008,0.966642228739003,0.3607242430017108,0.13547924483491014,1.0,0.9598080398210629,0.13526646117204003,0.6392757569982892,0.8645207551650899,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,37,20561945,REP_0026,0.966642228739003,0.7313267528673973,0.5984500657111995,1.0,0.9329734055988154,0.5984214467658238,0.26867324713260266,0.4015499342888005,True,True,0.0,1.1102230246251565e-16
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,37,20561945,REP_0040,0.966642228739003,0.404463325689443,0.13240932340174458,1.0,1.0629228334086422,0.13203971408304147,0.595536674310557,0.8675906765982554,True,True,0.0,1.1102230246251565e-16
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,37,20561945,REP_0025,0.966642228739003,0.6026325135188471,0.44060945211084773,1.0,0.9673579853373382,0.4405821817725108,0.39736748648115294,0.5593905478891523,True,True,0.0,1.1102230246251565e-16
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,37,20561945,REP_0027,0.966642228739003,0.7785708841971863,0.7775611491595878,1.0,0.9351271988192387,0.7775589381083037,0.22142911580281366,0.22243885084041215,True,True,0.0,1.1102230246251565e-16
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,37,20561945,REP_0012,0.966642228739003,0.3765702795055442,0.13839321853569228,1.0,0.9928514543663424,0.13817585818656805,0.6234297204944558,0.8616067814643077,True,True,0.0,1.1102230246251565e-16
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,37,20561945,REP_0036,0.966642228739003,0.3765702795055443,0.1383932185356924,1.0,1.0316739309128362,0.13817585818656813,0.6234297204944557,0.8616067814643076,True,True,0.0,1.1102230246251565e-16
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,37,20561945,REP_0020,0.966642228739003,0.37657027950554434,0.1383932185356924,1.0,0.9847330702097903,0.13817585818656816,0.6234297204944557,0.8616067814643076,True,True,0.0,1.1102230246251565e-16
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,37,20561945,REP_0008,0.966642228739003,0.37657027950554434,0.1383932185356923,1.0,1.0063283051418883,0.13817585818656805,0.6234297204944557,0.8616067814643077,True,True,0.0,1.1102230246251565e-16
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,38,20561946,REP_0026,0.966642228739003,0.7108230999813909,0.6426732012590487,1.0,1.0002253441537676,0.6426424674847622,0.2891769000186091,0.3573267987409513,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,38,20561946,REP_0040,0.966642228739003,0.36087054937557894,0.11574464470920076,1.0,0.9197253532926062,0.1154215534179274,0.6391294506244211,0.8842553552907992,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,38,20561946,REP_0025,0.966642228739003,0.5914550163515861,0.43900648869671055,1.0,0.9652552413552101,0.43897931756948777,0.40854498364841385,0.5609935113032894,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,38,20561946,REP_0027,0.966642228739003,0.827702763500805,0.8272055521689596,1.0,0.9894673476420115,0.8272031999502301,0.17229723649919504,0.17279444783104037,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,38,20561946,REP_0012,0.966642228739003,0.350451643659431,0.12290118560761658,1.0,0.9347762102940435,0.1227081570409418,0.6495483563405691,0.8770988143923835,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,38,20561946,REP_0036,0.966642228739003,0.3504516436594311,0.12290118560761668,1.0,0.8849376710274868,0.12270815704094187,0.6495483563405688,0.8770988143923834,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,38,20561946,REP_0020,0.966642228739003,0.3504516436594311,0.12290118560761672,1.0,0.8827811811820666,0.12270815704094194,0.6495483563405688,0.8770988143923832,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,38,20561946,REP_0008,0.966642228739003,0.35045164365943104,0.12290118560761662,1.0,0.8807421739202936,0.12270815704094182,0.649548356340569,0.8770988143923834,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,39,20561947,REP_0026,0.966642228739003,0.8887818201433364,0.7193062408743994,1.0,1.1143173291347026,0.7192718423720089,0.1112181798566636,0.2806937591256006,True,True,0.0,1.1102230246251565e-16
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,39,20561947,REP_0040,0.966642228739003,0.43027197388003385,0.1382382895477126,1.0,1.1042010970557055,0.13785240916779867,0.5697280261199662,0.8617617104522874,True,True,0.0,1.1102230246251565e-16
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,39,20561947,REP_0025,0.966642228739003,0.6902841791517289,0.49676404765348514,1.0,1.0771261543809234,0.49673330177731695,0.3097158208482711,0.5032359523465149,True,True,0.0,1.1102230246251565e-16
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,39,20561947,REP_0027,0.966642228739003,0.9168315907600605,0.8494198125545559,1.0,1.0318188302145261,0.8494173971679726,0.08316840923993951,0.1505801874454441,True,True,0.0,1.1102230246251565e-16
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,39,20561947,REP_0012,0.966642228739003,0.4059886786400876,0.1436980464434716,1.0,1.0464340658048956,0.14347235433316513,0.5940113213599124,0.8563019535565284,True,True,0.0,1.1102230246251565e-16
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,39,20561947,REP_0036,0.966642228739003,0.4059886786400877,0.1436980464434717,1.0,1.0261289141207912,0.14347235433316521,0.5940113213599123,0.8563019535565283,True,True,0.0,1.1102230246251565e-16
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,39,20561947,REP_0020,0.966642228739003,0.40598867864008764,0.14369804644347173,1.0,1.045951580556723,0.14347235433316527,0.5940113213599123,0.8563019535565283,True,True,0.0,1.1102230246251565e-16
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,39,20561947,REP_0008,0.966642228739003,0.40598867864008753,0.1436980464434716,1.0,1.026830555987225,0.1434723543331651,0.5940113213599125,0.8563019535565284,True,True,0.0,1.1102230246251565e-16
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,40,20561948,REP_0026,0.966642228739003,0.7893288984640867,0.6380344872041426,1.0,0.987965140494077,0.6380039752614036,0.21067110153591329,0.3619655127958574,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,40,20561948,REP_0040,0.966642228739003,0.4613238122183843,0.11432059701744683,1.0,0.8969389757577649,0.1140014808336933,0.5386761877816157,0.8856794029825532,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,40,20561948,REP_0025,0.966642228739003,0.6055787712954164,0.43507096836098885,1.0,0.9476760693940444,0.4350440408122244,0.3944212287045836,0.5649290316390112,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,40,20561948,REP_0027,0.966642228739003,0.8863018023831997,0.8218654280157075,1.0,0.9863356262326289,0.8218630909820067,0.11369819761680033,0.1781345719842925,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,40,20561948,REP_0012,0.966642228739003,0.4241853233405179,0.1215544357606055,1.0,0.884522835459098,0.12136352239885209,0.575814676659482,0.8784455642393945,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,40,20561948,REP_0036,0.966642228739003,0.424185323340518,0.1215544357606056,1.0,0.886200591379933,0.12136352239885216,0.575814676659482,0.8784455642393945,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,40,20561948,REP_0020,0.966642228739003,0.42418532334051795,0.12155443576060561,1.0,0.8552964885761957,0.12136352239885219,0.575814676659482,0.8784455642393943,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,40,20561948,REP_0008,0.966642228739003,0.42418532334051795,0.12155443576060551,1.0,0.865963579405167,0.12136352239885208,0.575814676659482,0.8784455642393945,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,41,20561949,REP_0026,0.966642228739003,0.7761865938414977,0.6249807033385898,1.0,0.9744322325468907,0.6249508156509872,0.22381340615850231,0.3750192966614102,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,41,20561949,REP_0040,0.966642228739003,0.5124543685169148,0.12492514854793466,1.0,1.0415800249550964,0.12457643066419778,0.48754563148308516,0.8750748514520653,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,41,20561949,REP_0025,0.966642228739003,0.7288359618893602,0.4630458992141157,1.0,0.994383039540892,0.463017240232161,0.2711640381106398,0.5369541007858842,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,41,20561949,REP_0027,0.966642228739003,0.9807931876840494,0.8633572663497849,1.0,1.0576252393340442,0.8633548113310452,0.01920681231595056,0.13664273365021506,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,41,20561949,REP_0012,0.966642228739003,0.4727680719890984,0.13139306819499036,1.0,0.9549206344587815,0.13118670227997264,0.5272319280109016,0.8686069318050096,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,41,20561949,REP_0036,0.966642228739003,0.4727680719890985,0.13139306819499047,1.0,0.9427807813998907,0.13118670227997273,0.5272319280109015,0.8686069318050096,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,41,20561949,REP_0020,0.966642228739003,0.47276807198909854,0.1313930681949905,1.0,0.9411214241749337,0.13118670227997278,0.5272319280109015,0.8686069318050095,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,41,20561949,REP_0008,0.966642228739003,0.4727680719890984,0.13139306819499041,1.0,0.9563361972590864,0.13118670227997264,0.5272319280109016,0.8686069318050096,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,42,20561950,REP_0026,0.966642228739003,0.7913081345891384,0.7039247815762157,1.0,1.0980496302096612,0.7038911186425362,0.2086918654108616,0.29607521842378426,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,42,20561950,REP_0040,0.966642228739003,0.5368123732950911,0.13358270074086964,1.0,1.0749858235872918,0.13320981603952917,0.4631876267049089,0.8664172992591304,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,42,20561950,REP_0025,0.966642228739003,0.6681992052831975,0.4849858709078968,1.0,1.0673618880716254,0.48495585401033603,0.33180079471680246,0.5150141290921032,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,42,20561950,REP_0027,0.966642228739003,0.9024217895232234,0.834968930510723,1.0,0.9946125806888286,0.8349665562162664,0.09757821047677662,0.16503106948927704,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,42,20561950,REP_0012,0.966642228739003,0.48463182596527654,0.13946575749020826,1.0,0.999649704565857,0.13924671261171134,0.5153681740347235,0.8605342425097917,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,42,20561950,REP_0036,0.966642228739003,0.4846318259652766,0.13946575749020837,1.0,0.9905700724378181,0.13924671261171143,0.5153681740347233,0.8605342425097916,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,42,20561950,REP_0020,0.966642228739003,0.48463182596527665,0.1394657574902084,1.0,1.02426577032658,0.13924671261171148,0.5153681740347233,0.8605342425097916,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,42,20561950,REP_0008,0.966642228739003,0.4846318259652765,0.13946575749020826,1.0,1.0074674176588054,0.13924671261171132,0.5153681740347236,0.8605342425097917,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,43,20561951,REP_0026,0.966642228739003,0.7131819220551062,0.6380344872041426,1.0,0.9767075115372316,0.6380039752614036,0.2868180779448938,0.3619655127958574,True,True,0.0,0.0
HBM2,HBM_LOCO_Chip0,Chip1;Chip2;Chip3;Chip4;Chip5,Chip0,L1,4,43,20561951,REP_0040,0.966642228739003,0.1871005778876578,0.1491218752473643,1.0,1.2017422695509117,0.14870561426741294,0.8128994221123422,0.8508781247526357,True,True,0.0,0.0
